plant	year	Electricity	SO2	NOx	Capital_Stock	Employees	Heat_coal	Heat_oil	Heat_gas	CAAP1
3130	95	3098.66849315068	40.0622465753425	9.56309589041096	524097469.209199	73	10065.0703616438	39.4400980438356	0	1
3131	95	10357.3890410959	151.736520547945	27.3581095890411	1053568791.80547	102	31143.1751616438	177.294082191781	0	1
3138	95	4115.84931506849	53.7705753424657	20.0744657534247	636196067.95303	96	13097.3810739726	20.754863490411	0	1
3140	95	21272.2520547945	255.517397260274	42.8058904109589	1628882539.47006	171	61205.6636547945	297.205908558904	0	1
3149	95	24509.0438356164	358.550136986301	50.0738356164384	1487349646.90542	154	68646.1853917808	491.755783841096	0	1
3178	95	4059.94246575342	52.7965479452055	12.4241917808219	578708585.546415	87	9335.8093479452	34.2007726027397	0	1
3297	95	11307.5589041096	103.516520547945	47.4904931506849	653989236.359719	95	31830.6785589041	93.292256169863	0	1
3497	95	15838.4849315068	150.899808219178	46.6620547945206	967068503.787678	188	49287.9406082192	0	1028.04324657534	1
3644	95	3706.52876712329	14.493397260274	13.1261643835616	276055531.446913	85	12249.8904767123	7.47484931506849	0	1
3775	95	11181.1150684932	59.3745205479452	46.0121095890411	807165678.961274	169	30144.2011178082	27.1470175890411	0	1
3776	95	4110.40547945205	28.3397534246575	12.6272328767123	641409738.542784	126	12334.2556876712	69.7573694136986	0	1
3788	95	5403.64931506849	32.1771232876712	16.6372602739726	934601734.863396	180	16749.7882191781	109.389477649315	0	1
3796	95	3636.30410958904	29.1676712328767	17.2440273972603	450294122.649095	103	10903.3937808219	19.154301369863	0	1
3936	95	3297.10684931507	18.7218356164384	14.6433424657534	671107998.193922	132	9716.56854246575	19.3677416876712	0	1
3945	95	456.482191780822	4.51249315068493	2.634	383687833.477603	75	1791.4591890411	10.3513315068493	0	1
3946	95	2345.45479452055	26.4232054794521	15.4267123287671	405760388.078413	71	6232.03643835616	0	24.0739726027397	1
3947	95	12902.0821917808	334.813671232877	83.9970136986301	841560733.54307	232	36432.2166136986	17.6018686027397	0	1
3948	95	23127.0301369863	165.837287671233	69.5628767123288	1596742730.94671	247	64379.553479452	147.227632060274	0	1
4054	95	3009.67671232877	11.0450684931507	11.4919178082192	244474713.573714	66	9186.71724931507	1.80728508493151	0	1
4072	95	4810.1095890411	12.3699178082192	26.7210684931507	617323560.149623	142	15598.0544109589	0	176.532454794521	1
4158	95	16320.4273972603	64.5373424657534	101.317945205479	1070162058.3672	223	52482.8396219178	49.053698630137	0	1
4162	95	13074.2712328767	53.4123561643836	52.3718356164384	909706553.657728	196	39708.0930027397	0.467178082191781	106.46662739726	1
6002	95	49896.0794520548	211.509424657534	167.397315068493	3384861938.88599	392	137799.086273973	133.957201709589	1655.00536986301	1
6004	95	22371.3780821918	690.907561643836	71.7675616438356	1950500885.6085	240	55017.8408547945	0.470515068493151	153.898630136986	1
6016	95	5940.03561643836	22.4447945205479	21.6614794520548	736566518.56595	129	17242.9423561644	21.2079027616438	0	1
6017	95	15964.4684931507	71.7891232876712	37.1861095890411	1601117039.19529	234	45787.7543835616	70.2524013205479	0	1
6095	95	19749.1123287671	63.2015342465753	69.2351780821918	1037509362.31833	122	57746.6850794521	62.3833905205479	0	1
6139	95	20387.2	74.5916438356164	99.419397260274	999083905.048551	127	60791.258739726	136.416	0	1
6146	95	42309.8630136986	234.093287671233	122.502821917808	2117243938.2386	424	132389.825441096	274.460449315069	0	1
6147	95	26239.6876712329	139.873479452055	91.0075616438356	1665183959.57194	321	81521.554860274	383.599923287671	0	1
6155	95	16727.8054794521	87.885095890411	47.6552054794521	1166318188.65752	212	50125.8813863014	45.7167123287671	0	1
6178	95	10934.3698630137	38.1342191780822	28.6681095890411	600932822.708143	78	30103.1345753425	25.7882301369863	0	1
6193	95	20709.695890411	67.6473150684932	70.8654794520548	926616726.369436	138	59568.4021534247	0	88.3297095890411	1
6248	95	9532.68493150685	46.7831232876712	53.0272876712329	950978933.557604	106	28805.1349369863	341.306605183562	147.408509589041	1
6264	95	14824.197260274	66.7078356164384	43.2731780821918	1440402286.40578	236	39663.124569863	147.143516646575	0	1
8042	95	33049.8493150685	160.589205479452	132.795123287671	1289967310.80679	162	86536.2996931507	78.9601135726027	0	1
8102	95	38728.4082191781	104.527287671233	183.361589041096	2278935616.43293	474	109358.113315068	148.077282164384	0	1
8226	95	9401.10136986301	117.606	19.4120821917808	835334202.551313	125	27200.0812328767	0	151.428624657534	1
